Time, Status, Device_ID, Input_PPM, Output_PPM, Efficiency, Flow_Rate, Temp, Pressure, Energy_Cons, Runtime
2/25/2026, 10:47:27 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:27 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:27 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:27 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:27 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:27 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:27 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:27 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:28 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:28 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:28 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:28 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:28 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:28 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:28 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:28 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:28 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:28 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:29 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:29 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:29 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:29 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:29 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:29 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:29 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:29 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:29 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:29 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:30 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:30 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:30 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:30 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:30 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:30 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:30 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:30 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:30 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:30 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:31 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:31 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:31 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:31 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:31 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:31 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:31 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:31 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:31 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:31 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:32 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:32 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:32 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:32 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:32 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:32 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:32 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:32 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:32 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:32 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:33 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:33 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:33 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:33 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:33 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:33 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:33 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:33 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:33 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:33 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:34 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:34 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:34 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:34 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:34 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:34 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:34 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:34 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:34 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:34 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:35 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:35 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:35 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:35 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:35 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:35 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:35 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:35 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:35 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:35 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:36 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:36 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:36 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:36 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:36 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:36 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:36 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:36 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:36 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:37 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:37 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:37 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:37 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:37 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:37 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:37 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:37 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:37 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:37 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:38 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:38 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:38 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:38 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:38 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:38 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:38 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:38 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:38 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:38 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:39 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:39 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:39 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:39 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:39 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:39 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:39 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:39 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:39 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:39 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:40 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:40 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:40 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:40 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:40 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:40 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:40 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:40 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:40 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:40 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:41 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:41 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:41 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:41 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:41 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:41 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:41 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:41 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:41 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:41 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:42 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:42 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:42 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:42 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:42 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:42 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:42 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:42 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:42 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:42 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:43 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:43 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:43 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:43 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:43 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:43 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:43 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:43 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:43 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:43 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:44 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:44 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:44 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:44 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:44 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:44 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:44 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:44 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:44 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:45 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:45 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:45 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:45 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:45 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:45 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:45 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:45 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:45 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:45 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:46 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:46 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:46 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:46 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:46 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:46 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:46 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:46 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:46 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:46 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:47 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:47 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:47 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:47 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:47 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:47 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:47 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:47 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:47 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:47 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:48 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:48 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:48 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:48 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:48 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:48 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:48 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:48 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:48 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:48 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:49 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:49 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:49 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:49 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:49 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:49 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:49 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:49 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:49 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:49 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:50 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:50 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:50 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:50 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:50 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:50 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:50 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:50 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:50 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:50 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:51 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:51 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:51 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:51 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:51 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:51 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:51 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:51 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:51 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:51 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:52 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:52 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:52 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:52 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:52 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:52 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:52 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:52 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:52 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:52 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:53 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:53 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:53 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:53 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:53 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:53 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:53 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:53 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:53 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:53 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:54 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:54 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:54 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:54 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:54 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:54 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:54 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
2/25/2026, 10:47:54 AM,operating,ABS-07,135000,10800,92,2500,45,1.02,0.3,5000
2/25/2026, 10:47:54 AM,warning,ABS-07,148000,19240,87,2550,55.5,1.15,0.42,5001
2/25/2026, 10:47:55 AM,error,ABS-07,165000,36300,78,2600,65,1.25,0.55,5002
