Time, Status, Device_ID, Input_PPM, Output_PPM, Efficiency, Flow_Rate, Temp, Pressure, Energy_Cons, Runtime
2/24/2026, 11:08:34 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:34 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:34 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:35 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:35 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:35 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:35 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:35 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:35 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:35 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:35 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:35 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:35 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:36 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:36 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:36 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:36 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:36 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:36 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:36 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:36 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:36 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:36 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:37 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:37 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:37 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:37 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:37 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:37 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:37 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:37 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:37 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:37 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:38 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:38 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:38 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:38 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:38 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:38 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:38 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:38 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:38 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:38 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:39 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:39 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:39 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:39 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:39 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:39 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:39 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:39 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:39 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:39 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:40 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:40 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:40 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:40 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:40 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:40 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:40 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:40 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:40 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:40 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:41 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:41 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:41 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:41 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:41 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:41 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:41 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:41 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:41 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:41 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:42 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:42 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:42 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:42 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:42 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:42 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:42 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:42 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:42 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:42 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:43 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:43 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:43 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:43 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:43 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:43 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:43 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:43 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:43 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:44 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:44 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:44 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:44 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:44 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:44 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:44 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:44 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:44 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:44 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:45 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:45 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:45 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:45 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:45 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:45 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:45 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:45 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:45 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:45 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:46 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:46 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:46 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:46 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:46 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:46 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:46 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:46 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:46 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:46 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:47 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:47 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:47 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:47 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:47 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:47 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:47 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:47 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:47 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:47 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:48 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:48 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:48 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:48 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:48 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:48 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:48 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:48 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:48 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:48 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:49 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:49 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:49 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:49 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:49 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:49 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:49 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:49 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:49 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:49 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:50 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:50 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:50 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:50 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:50 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:50 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:50 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:50 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:50 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:50 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:51 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:51 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:51 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:51 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:51 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:51 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:51 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:51 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:51 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:51 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:52 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:52 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:52 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:52 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:52 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:52 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:52 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:52 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:52 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:52 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:53 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:53 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:53 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:53 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:53 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:53 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:53 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:53 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:53 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:54 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:54 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:54 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:54 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:54 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:54 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:54 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:54 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:54 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:54 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:55 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:55 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:55 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:55 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:55 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:55 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:55 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:55 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:55 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:55 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:56 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:56 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:56 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:56 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:56 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:56 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:56 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:56 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:56 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:56 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:57 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:57 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:57 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:57 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:57 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:57 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:57 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:57 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:57 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:57 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:58 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:58 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:58 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:58 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:58 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:58 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:58 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:58 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:58 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:58 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:59 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:59 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:59 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:59 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:59 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:59 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:59 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:08:59 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:08:59 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:08:59 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:09:00 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:09:00 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:09:00 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:09:00 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:09:00 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:09:00 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:09:00 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:09:00 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:09:00 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:09:00 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:09:01 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:09:01 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:09:01 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:09:01 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:09:01 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:09:01 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:09:01 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:09:01 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:09:01 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:09:01 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:09:02 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:09:02 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:09:02 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:09:02 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:09:02 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:09:02 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
2/24/2026, 11:09:02 AM,warning,ABS-06,158000,23700,85,2580,52,1.18,0.48,4201
2/24/2026, 11:09:02 AM,error,ABS-06,180000,54000,70,2700,58,1.3,0.65,4202
2/24/2026, 11:09:02 AM,operating,ABS-06,140000,12600,91,2450,48,1.05,0.32,4200
